Date,Open,High,Low,Close
2026-03-30 09:00:00,4495.28766,4513.34994,4469.93202,4483.59519
2026-03-30 10:00:00,4482.97301,4492.08089,4443.98757,4448.37083
2026-03-30 11:00:00,4446.69772,4464.61683,4420.32741,4432.35076
2026-03-30 12:00:00,4433.82387,4478.3707,4431.68403,4469.06875
2026-03-30 13:00:00,4469.0462,4496.24059,4460.11279,4482.67587
2026-03-30 14:00:00,4482.60087,4516.0865,4482.18755,4496.60501
2026-03-30 15:00:00,4496.75146,4499.01546,4486.72112,4497.15176
2026-03-30 16:00:00,4497.2793,4527.85832,4497.11912,4522.54346
2026-03-30 17:00:00,4523.105,4552.27562,4516.12936,4532.80792
2026-03-30 18:00:00,4532.76285,4535.73231,4516.0997,4526.77722
2026-03-30 19:00:00,4526.75986,4540.83032,4526.11816,4539.82951
2026-03-30 20:00:00,4539.93187,4539.93187,4524.08597,4531.80536
2026-03-30 21:00:00,4531.75991,4538.61962,4528.08455,4532.34626
2026-03-30 22:00:00,4532.36492,4577.29626,4526.49033,4557.71054
2026-03-30 23:00:00,4557.57596,4577.33468,4548.22435,4570.37325
2026-03-31 00:00:00,4571.09393,4579.18712,4523.49173,4523.49173
2026-03-31 01:00:00,4523.4331,4543.17052,4512.59511,4539.4581
2026-03-31 02:00:00,4539.18361,4556.89238,4523.94962,4548.74607
2026-03-31 03:00:00,4548.73694,4548.83592,4535.55768,4538.34321
2026-03-31 04:00:00,4538.06328,4540.82983,4511.57215,4513.50548
2026-03-31 05:00:00,4512.7946,4523.67816,4498.99942,4501.10489
2026-03-31 06:00:00,4501.37224,4520.7502,4493.24474,4513.40774
2026-03-31 07:00:00,4513.5833,4515.99034,4499.93447,4510.8908
2026-03-31 08:00:00,4510.73835,4511.60016,4510.73835,4511.43424
2026-03-31 09:00:00,4511.76606,4519.12442,4506.16182,4514.64405
2026-03-31 10:00:00,4513.50184,4520.18793,4496.30462,4511.55784
2026-03-31 11:00:00,4511.46592,4547.39809,4486.81893,4545.86061
2026-03-31 12:00:00,4546.01592,4620.74017,4532.21713,4604.18957
2026-03-31 13:00:00,4604.22124,4604.23687,4566.83335,4570.41462
